,id,full_name,first_name,last_name,is_active
558,200769,Shannon Brown,Shannon,Brown,0
559,76285,Stan Brown,Stan,Brown,0
560,1628425,Sterling Brown,Sterling,Brown,0
561,2357,Tierre Brown,Tierre,Brown,0
562,76268,Tony Brown,Tony,Brown,0
563,1630535,Greg Brown III,Greg,Brown III,1
564,1629718,Charlie Brown Jr.,Charlie,Brown Jr.,1
565,1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,0
566,1628972,Troy Brown Jr.,Troy,Brown Jr.,1
567,76287,Jim Browne,Jim,Browne,0
568,76288,Stanley Brundy,Stanley,Brundy,0
569,1628973,Jalen Brunson,Jalen,Brunson,1
570,1594,Rick Brunson,Rick,Brunson,0
571,1627852,Nicolas Brussino,Nicolas,Brussino,0
572,1629091,Elijah Bryant,Elijah,Bryant,0
573,76289,Emmette Bryant,Emmette,Bryant,0
574,76290,Joe Bryant,Joe,Bryant,0
575,977,Kobe Bryant,Kobe,Bryant,0
576,95,Mark Bryant,Mark,Bryant,0
577,1628418,Thomas Bryant,Thomas,Bryant,1
578,76291,Wallace Bryant,Wallace,Bryant,0
579,76292,Torgeir Bryn,Torgeir,Bryn,0
580,1629783,Shaq Buchanan,Shaq,Buchanan,0
581,76293,Joe Buckhalter,Joe,Buckhalter,0
582,76294,Steve Bucknall,Steve,Bucknall,0
583,76295,Cleveland Buckner,Cleveland,Buckner,0
584,1761,Greg Buckner,Greg,Buckner,0
585,76296,Quinn Buckner,Quinn,Buckner,0
586,76297,Dave Budd,Dave,Budd,0
587,201978,Chase Budinger,Chase,Budinger,0
588,76298,Walter Budko,Walter,Budko,0
589,146,Jud Buechler,Jud,Buechler,0
590,1934,Rodney Buford,Rodney,Buford,0
591,672,Matt Bullard,Matt,Bullard,0
592,203493,Reggie Bullock,Reggie,Bullock,1
593,76300,Greg Bunch,Greg,Bunch,0
594,76301,Dick Bunt,Dick,Bunt,0
595,76302,Bill Buntin,Bill,Buntin,0
596,76303,Luther Burden,Luther,Burden,0
597,2469,Pat Burke,Pat,Burke,0
598,203504,Trey Burke,Trey,Burke,1
599,76304,Roger Burkman,Roger,Burkman,0
600,202692,Alec Burks,Alec,Burks,1
601,2766,Antonio Burks,Antonio,Burks,0
602,101207,Kevin Burleson,Kevin,Burleson,0
603,76305,Tom Burleson,Tom,Burleson,0
604,76306,Jack Burmaster,Jack,Burmaster,0
605,76307,David Burns,David,Burns,0
606,76308,Evers Burns,Evers,Burns,0
607,76309,Jim Burns,Jim,Burns,0
608,197,Scott Burrell,Scott,Burrell,0
609,76311,Art Burris,Art,Burris,0
610,675,Junior Burrough,Junior,Burrough,0
611,76313,Bob Burrow,Bob,Burrow,0
612,1629126,Deonte Burton,Deonte,Burton,0
613,76314,Ed Burton,Ed,Burton,0
614,416,Willie Burton,Willie,Burton,0
615,76316,Steve Burtt,Steve,Burtt,0
616,76317,Don Buse,Don,Buse,0
617,202221,Brian Butch,Brian,Butch,0
618,76318,Donnie Butcher,Donnie,Butcher,0
619,76319,Al Butler,Al,Butler,0
620,2406,Caron Butler,Caron,Butler,0
621,202364,Da'Sean Butler,Da'Sean,Butler,0
622,76320,Greg Butler,Greg,Butler,0
623,2866,Jackie Butler,Jackie,Butler,0
624,1630215,Jared Butler,Jared,Butler,1
625,202710,Jimmy Butler,Jimmy,Butler,1
626,348,Mitchell Butler,Mitchell,Butler,0
627,2446,Rasual Butler,Rasual,Butler,0
628,202779,Dwight Buycks,Dwight,Buycks,0
629,201182,Derrick Byars,Derrick,Byars,0
630,101115,Andrew Bynum,Andrew,Bynum,0
631,101198,Will Bynum,Will,Bynum,0
632,76321,Marty Byrnes,Marty,Byrnes,0
633,76322,Tommy Byrnes,Tommy,Byrnes,0
634,76323,Mike Bytzura,Mike,Bytzura,0
635,2560,Zarko Cabarkapa,Zarko,Cabarkapa,0
636,76324,Barney Cable,Barney,Cable,0
637,203998,Bruno Caboclo,Bruno,Caboclo,0
638,1629719,Devontae Cacok,Devontae,Cacok,0
639,679,Jason Caffey,Jason,Caffey,0
640,262,Michael Cage,Michael,Cage,0
641,1631288,Jamal Cain,Jamal,Cain,1
642,76326,Gerry Calabrese,Gerry,Calabrese,0
643,201979,Nick Calathes,Nick,Calathes,0
644,101181,Jose Calderon,Jose,Calderon,0
645,154,Adrian Caldwell,Adrian,Caldwell,0
646,76328,Jim Caldwell,Jim,Caldwell,0
647,76329,Joe Caldwell,Joe,Caldwell,0
648,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,1
649,76331,Bill Calhoun,Bill,Calhoun,0
650,76330,Corky Calhoun,Corky,Calhoun,0
651,76332,Demetrius Calip,Demetrius,Calip,0
652,76333,Tom Callahan,Tom,Callahan,0
653,76334,Rick Calloway,Rick,Calloway,0
654,76335,Ernie Calverley,Ernie,Calverley,0
655,76336,Mack Calvin,Mack,Calvin,0
656,76337,Dexter Cambridge,Dexter,Cambridge,0
657,948,Marcus Camby,Marcus,Camby,0
658,1630267,Facundo Campazzo,Facundo,Campazzo,0
659,922,Elden Campbell,Elden,Campbell,0
660,76338,Tony Campbell,Tony,Campbell,0
661,203477,Isaiah Canaan,Isaiah,Canaan,0
662,1628427,Vlatko Cancar,Vlatko,Cancar,1
663,1629962,Devin Cannady,Devin,Cannady,1
664,76339,Larry Cannon,Larry,Cannon,0
665,203991,Clint Capela,Clint,Capela,1
666,202382,Derrick Caracter,Derrick,Caracter,0
667,2073,Brian Cardinal,Brian,Cardinal,0
668,1630176,Vernon Carey Jr.,Vernon,Carey Jr.,1
669,76340,Howie Carl,Howie,Carl,0
670,76341,Chet Carlisle,Chet,Carlisle,0
671,2367,Geno Carlisle,Geno,Carlisle,0
672,76342,Rick Carlisle,Rick,Carlisle,0
673,76343,Al Carlson,Al,Carlson,0
674,76344,Don Carlson,Don,Carlson,0
675,76345,Bob Carney,Bob,Carney,0
676,200760,Rodney Carney,Rodney,Carney,0
677,76346,Bob Carpenter,Bob,Carpenter,0
678,156,Antoine Carr,Antoine,Carr,0
679,76348,Austin Carr,Austin,Carr,0
680,713,Chris Carr,Chris,Carr,0
681,1757,Cory Carr,Cory,Carr,0
682,76350,Kenny Carr,Kenny,Carr,0
683,76351,M.L. Carr,M.L.,Carr,0
684,76352,Bob Carrington,Bob,Carrington,0
685,201960,DeMarre Carroll,DeMarre,Carroll,0
686,76353,Joe Barry Carroll,Joe Barry,Carroll,0
687,2679,Matt Carroll,Matt,Carroll,0
688,1131,Jimmy Carruth,Jimmy,Carruth,0
689,1853,Anthony Carter,Anthony,Carter,0
690,76355,Butch Carter,Butch,Carter,0
691,76356,Fred Carter,Fred,Carter,0
692,76357,George Carter,George,Carter,0
693,76358,Howard Carter,Howard,Carter,0
694,76359,Jake Carter,Jake,Carter,0
695,1628975,Jevon Carter,Jevon,Carter,1
696,2466,Maurice Carter,Maurice,Carter,0
697,76360,Reggie Carter,Reggie,Carter,0
698,76361,Ron Carter,Ron,Carter,0
699,1713,Vince Carter,Vince,Carter,0
700,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,1
701,203487,Michael Carter-Williams,Michael,Carter-Williams,0
702,76362,Bill Cartwright,Bill,Cartwright,0
703,76363,Jay Carty,Jay,Carty,0
704,1627936,Alex Caruso,Alex,Caruso,1
705,76364,Cornelius Cash,Cornelius,Cash,0
706,208,Sam Cassell,Sam,Cassell,0
707,201956,Omri Casspi,Omri,Casspi,0
708,76365,Harvey Catchings,Harvey,Catchings,0
709,767,Terry Catledge,Terry,Catledge,0
710,76367,Sid Catlett,Sid,Catlett,0
711,1509,Kelvin Cato,Kelvin,Cato,0
712,76368,Bobby Cattage,Bobby,Cattage,0
713,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,1
714,1628505,Troy Caupain,Troy,Caupain,0
715,190,Duane Causwell,Duane,Causwell,0
716,1628463,Tyler Cavanaugh,Tyler,Cavanaugh,0
717,76370,Ron Cavenall,Ron,Cavenall,0
718,1629958,Ahmad Caver,Ahmad,Caver,0
719,76,Cedric Ceballos,Cedric,Ceballos,0
720,1911,John Celestand,John,Celestand,0
721,76373,Al Cervi,Al,Cervi,0
722,2763,Lionel Chalmers,Lionel,Chalmers,0
723,201596,Mario Chalmers,Mario,Chalmers,0
724,76374,Bill Chamberlain,Bill,Chamberlain,0
725,76375,Wilt Chamberlain,Wilt,Chamberlain,0
726,76376,Jerry Chambers,Jerry,Chambers,0
727,1472,Tom Chambers,Tom,Chambers,0
728,1630577,Julian Champagnie,Julian,Champagnie,1
729,1630551,Justin Champagnie,Justin,Champagnie,1
730,76378,Mike Champion,Mike,Champion,0
731,1631113,Kennedy Chandler,Kennedy,Chandler,1
732,2199,Tyson Chandler,Tyson,Chandler,0
733,201163,Wilson Chandler,Wilson,Chandler,0
734,76379,Don Chaney,Don,Chaney,0
735,76380,John Chaney,John,Chaney,0
736,364,Rex Chapman,Rex,Chapman,0
737,76382,Len Chappell,Len,Chappell,0
738,76383,Ken Charles,Ken,Charles,0
739,76384,Lorenzo Charles,Lorenzo,Charles,0
740,1629147,Joe Chealey,Joe,Chealey,0
741,384,Calbert Cheaney,Calbert,Cheaney,0
742,1629597,Zylan Cheatham,Zylan,Cheatham,1
743,76385,Maurice Cheeks,Maurice,Cheeks,0
744,76386,Phil Chenier,Phil,Chenier,0
745,203805,Will Cherry,Will,Cherry,0
746,76387,Derrick Chievous,Derrick,Chievous,0
747,432,Pete Chilcutt,Pete,Chilcutt,0
748,2735,Josh Childress,Josh,Childress,0
749,719,Randolph Childress,Randolph,Childress,0
750,164,Chris Childs,Chris,Childs,0
751,1629185,Chris Chiozza,Chris,Chiozza,1
752,76391,Leroy Chollet,Leroy,Chollet,0
753,76392,Jim Chones,Jim,Chones,0
754,1627737,Marquese Chriss,Marquese,Chriss,1
755,76393,Fred Christ,Fred,Christ,0
756,76394,Cal Christensen,Cal,Christensen,0
757,76395,Bob Christian,Bob,Christian,0
758,57,Doug Christie,Doug,Christie,0
759,1631108,Max Christie,Max,Christie,1
760,202091,Dionte Christmas,Dionte,Christmas,0
761,1626176,Rakeem Christmas,Rakeem,Christmas,0
762,203902,Semaj Christon,Semaj,Christon,0
763,1630528,Josh Christopher,Josh,Christopher,1
764,203565,Patrick Christopher,Patrick,Christopher,0
765,928,Robert Churchwell,Robert,Churchwell,0
766,76397,Archie Clark,Archie,Clark,0
767,76398,Carlos Clark,Carlos,Clark,0
768,201947,Earl Clark,Earl,Clark,0
769,1629109,Gary Clark,Gary,Clark,0
770,203546,Ian Clark,Ian,Clark,0
771,1721,Keon Clark,Keon,Clark,0
772,1629634,Brandon Clarke,Brandon,Clarke,1
773,1626262,Coty Clarke,Coty,Clarke,0
774,203903,Jordan Clarkson,Jordan,Clarkson,1
775,1628492,Gian Clavell,Gian,Clavell,0
776,201964,Victor Claver,Victor,Claver,0
777,1127,Charles Claxton,Charles,Claxton,0
778,1629651,Nic Claxton,Nic,Claxton,1
779,2049,Speedy Claxton,Speedy,Claxton,0
780,76402,Jim Cleamons,Jim,Cleamons,0
781,2043,Mateen Cleaves,Mateen,Cleaves,0
782,76403,John Clemens,John,Clemens,0
783,1629598,Chris Clemons,Chris,Clemons,0
784,1628499,Antonius Cleveland,Antonius,Cleveland,0
785,76404,Nat Clifton,Nat,Clifton,0
786,76406,Bill Closs,Bill,Closs,0
787,1569,Keith Closs,Keith,Closs,0
788,76407,Paul Cloyd,Paul,Cloyd,0
789,76408,Marion Cluggish,Marion,Cluggish,0
790,76409,Ben Clyde,Ben,Clyde,0
791,1629599,Amir Coffey,Amir,Coffey,1
792,76410,Richard Coffey,Richard,Coffey,0
793,76411,Fred Cofield,Fred,Cofield,0
794,715,John Coker,John,Coker,0
795,202708,Norris Cole,Norris,Cole,0
796,76412,Ben Coleman,Ben,Coleman,0
797,934,Derrick Coleman,Derrick,Coleman,0
798,76413,E.C. Coleman,E.C.,Coleman,0
799,76414,Jack Coleman,Jack,Coleman,0
800,76415,Norris Coleman,Norris,Coleman,0
801,902,Bimbo Coles,Bimbo,Coles,0
802,2044,Jason Collier,Jason,Collier,0
803,76416,Art Collins,Art,Collins,0
804,76418,Don Collins,Don,Collins,0
805,76421,Doug Collins,Doug,Collins,0
806,1530,James Collins,James,Collins,0
807,2260,Jarron Collins,Jarron,Collins,0
808,2215,Jason Collins,Jason,Collins,0
809,76419,Jimmy Collins,Jimmy,Collins,0
810,1628381,John Collins,John,Collins,1
811,200776,Mardy Collins,Mardy,Collins,0
812,202395,Sherron Collins,Sherron,Collins,0
813,1628380,Zach Collins,Zach,Collins,1
814,1627858,Kyle Collinsworth,Kyle,Collinsworth,0
815,201954,Darren Collison,Darren,Collison,0
816,2555,Nick Collison,Nick,Collison,0
817,76422,Joe Colone,Joe,Colone,0
818,1629045,Bonzie Colson,Bonzie,Colson,0
819,2173,Sean Colson,Sean,Colson,0
820,306,Steve Colter,Steve,Colter,0
821,76425,Leroy Combs,Leroy,Combs,0
822,76426,Dallas Comegys,Dallas,Comegys,0
823,76427,Larry Comley,Larry,Comley,0
824,76428,Gene Conley,Gene,Conley,0
825,201144,Mike Conley,Mike,Conley,1
826,76429,Ed Conlin,Ed,Conlin,0
827,55,Marty Conlon,Marty,Conlon,0
828,1626192,Pat Connaughton,Pat,Connaughton,1
829,76431,Lester Conner,Lester,Conner,0
830,76432,Chuck Connors,Chuck,Connors,0
831,101215,Will Conroy,Will,Conroy,0
832,76433,Anthony Cook,Anthony,Cook,0
833,76434,Bert Cook,Bert,Cook,0
834,76438,Bobby Cook,Bobby,Cook,0
835,2567,Brian Cook,Brian,Cook,0
836,201161,Daequan Cook,Daequan,Cook,0
837,76435,Darwin Cook,Darwin,Cook,0
838,76436,Jeff Cook,Jeff,Cook,0
839,76437,Norm Cook,Norm,Cook,0
840,2241,Omar Cook,Omar,Cook,0
841,1626188,Quinn Cook,Quinn,Cook,1
842,1629076,Tyler Cook,Tyler,Cook,0
843,1628429,Charles Cooke,Charles,Cooke,0
844,76439,David Cooke,David,Cooke,0
845,76440,Joe Cooke,Joe,Cooke,0
846,204022,Jack Cooley,Jack,Cooley,0
847,76442,Chuck Cooper,Chuck,Cooper,0
848,1030,Duane Cooper,Duane,Cooper,0
849,76443,Joe Cooper,Joe,Cooper,0
850,76444,Michael Cooper,Michael,Cooper,0
851,1630536,Sharife Cooper,Sharife,Cooper,1
852,76441,Wayne Cooper,Wayne,Cooper,0
853,76446,Tom Copa,Tom,Copa,0
854,203142,Chris Copeland,Chris,Copeland,0
855,76447,Hollis Copeland,Hollis,Copeland,0
856,76448,Lanard Copeland,Lanard,Copeland,0
857,895,Tyrone Corbin,Tyrone,Corbin,0
858,76450,Chris Corchiani,Chris,Corchiani,0
859,76451,Ken Corley,Ken,Corley,0
860,76452,Ray Corley,Ray,Corley,0
861,1627822,Petr Cornelie,Petr,Cornelie,0
862,76453,Dave Corzine,Dave,Corzine,0
863,76454,Larry Costello,Larry,Costello,0
864,1627856,Matt Costello,Matt,Costello,0
865,203955,Bryce Cotton,Bryce,Cotton,0
866,76456,Jack Cotton,Jack,Cotton,0
867,1526,James Cotton,James,Cotton,0
868,76457,John Coughran,John,Coughran,0
869,76458,Mel Counts,Mel,Counts,0
870,76459,Steve Courtin,Steve,Courtin,0
871,1432,Joe Courtney,Joe,Courtney,0
872,202408,Marcus Cousin,Marcus,Cousin,0
873,202326,DeMarcus Cousins,DeMarcus,Cousins,0
874,600003,Bob Cousy,Bob,Cousy,0
875,203496,Robert Covington,Robert,Covington,1
876,76462,Dave Cowens,Dave,Cowens,0
877,76463,John Cox,John,Cox,0
878,76464,Johnny Cox,Johnny,Cox,0
879,76465,Wesley Cox,Wesley,Cox,0
880,203459,Allen Crabbe,Allen,Crabbe,0
881,1628470,Torrey Craig,Torrey,Craig,1
882,1544,Chris Crawford,Chris,Crawford,0
883,76466,Freddie Crawford,Freddie,Crawford,0
884,2037,Jamal Crawford,Jamal,Crawford,0
885,201621,Joe Crawford,Joe,Crawford,0
886,202348,Jordan Crawford,Jordan,Crawford,0
887,1628249,Mitchell Creek,Mitchell,Creek,0
888,76468,Jim Creighton,Jim,Creighton,0
889,76469,Ron Crevier,Ron,Crevier,0
890,76470,Hal Crisler,Hal,Crisler,0
891,2343,Joe Crispin,Joe,Crispin,0
892,76471,Charlie Criss,Charlie,Criss,0
893,76472,Winston Crite,Winston,Crite,0
894,201159,Javaris Crittenton,Javaris,Crittenton,0
895,76473,Dillard Crocker,Dillard,Crocker,0
896,76474,Jeffrey Crompton,Jeffrey,Crompton,0
897,76475,Terry Crosby,Terry,Crosby,0
898,1506,Austin Croshere,Austin,Croshere,0
899,76476,Jeff Cross,Jeff,Cross,0
900,76477,Pete Cross,Pete,Cross,0
901,76478,Russell Cross,Russell,Cross,0
902,76479,Francis Crossin,Francis,Crossin,0
903,180,John Crotty,John,Crotty,0
904,76481,Mark Crow,Mark,Crow,0
905,76482,Corey Crowder,Corey,Crowder,0
906,203109,Jae Crowder,Jae,Crowder,1
907,1630622,Jalen Crutcher,Jalen,Crutcher,1
908,1629633,Jarrett Culver,Jarrett,Culver,1
909,1629600,Jarron Cumberland,Jarron,Cumberland,0
910,76483,Pat Cummings,Pat,Cummings,0
911,187,Terry Cummings,Terry,Cummings,0
912,1907,Vonteego Cummings,Vonteego,Cummings,0
913,76487,Billy Cunningham,Billy,Cunningham,0
914,1630595,Cade Cunningham,Cade,Cunningham,1
915,201967,Dante Cunningham,Dante,Cunningham,0
916,76485,Dick Cunningham,Dick,Cunningham,0
917,203099,Jared Cunningham,Jared,Cunningham,0
918,1061,William Cunningham,William,Cunningham,0
919,76488,Radisav Curcic,Radisav,Curcic,0
920,76489,Armand Cure,Armand,Cure,0
921,940,Earl Cureton,Earl,Cureton,0
922,223,Bill Curley,Bill,Curley,0
923,76492,Fran Curran,Fran,Curran,0
924,209,Dell Curry,Dell,Curry,0
925,2201,Eddy Curry,Eddy,Curry,0
926,201191,JamesOn Curry,JamesOn,Curry,0
927,688,Michael Curry,Michael,Curry,0
928,203552,Seth Curry,Seth,Curry,1
929,201939,Stephen Curry,Stephen,Curry,1
930,687,Rastko Cvetkovic,Rastko,Cvetkovic,0
931,76505,Mike D'Antoni,Mike,D'Antoni,0
932,76496,Ed Dahler,Ed,Dahler,0
933,76497,Quintin Dailey,Quintin,Dailey,0
934,2223,Samuel Dalembert,Samuel,Dalembert,0
935,76498,Howie Dallmar,Howie,Dallmar,0
936,956,Erick Dampier,Erick,Dampier,0
937,76499,Lou Dampier,Lou,Dampier,0
938,76500,Bob Dandridge,Bob,Dandridge,0
939,1498,Antonio Daniels,Antonio,Daniels,0
940,1630700,Dyson Daniels,Dyson,Daniels,1
941,2845,Erik Daniels,Erik,Daniels,0
942,1380,Lloyd Daniels,Lloyd,Daniels,0
943,2605,Marquis Daniels,Marquis,Daniels,0
944,76502,Mel Daniels,Mel,Daniels,0
945,203584,Troy Daniels,Troy,Daniels,0
946,390,Sasha Danilovic,Sasha,Danilovic,0
947,76504,Adrian Dantley,Adrian,Dantley,0
948,76506,Henry Darcey,Henry,Darcey,0
949,76507,Jimmy Darden,Jimmy,Darden,0
950,212,Yinka Dare,Yinka,Dare,0
951,76509,Jesse Dark,Jesse,Dark,0
952,1630268,Nate Darling,Nate,Darling,1
953,76511,Jimmy Darrow,Jimmy,Darrow,0
954,203540,Gigi Datome,Gigi,Datome,0
955,921,Brad Daugherty,Brad,Daugherty,0
956,1600,Kornel David,Kornel,David,0
957,201176,Jermareo Davidson,Jermareo,Davidson,0
958,76514,Bob Davies,Bob,Davies,0
959,203561,Brandon Davies,Brandon,Davies,0
960,203076,Anthony Davis,Anthony,Davis,1
961,213,Antonio Davis,Antonio,Davis,0
962,76515,Aubrey Davis,Aubrey,Davis,0
963,1884,Baron Davis,Baron,Davis,0
964,989,Ben Davis,Ben,Davis,0
965,76538,Bill Davis,Bill,Davis,0
966,76533,Bob Davis,Bob,Davis,0
967,76516,Brad Davis,Brad,Davis,0
968,76517,Brian Davis,Brian,Davis,0
969,76518,Charlie Davis,Charlie,Davis,0
970,76519,Charlie Davis,Charlie,Davis,0
971,905,Dale Davis,Dale,Davis,0
972,1627738,Deyonta Davis,Deyonta,Davis,0
973,76521,Double D Davis,Double D,Davis,0
974,202334,Ed Davis,Ed,Davis,0
975,76522,Edward Davis,Edward,Davis,0
976,1023,Emanual Davis,Emanual,Davis,0
977,201175,Glen Davis,Glen,Davis,0
978,76523,Harry Davis,Harry,Davis,0
979,93,Hubert Davis,Hubert,Davis,0
980,76524,James Davis,James,Davis,0
981,76525,Jim Davis,Jim,Davis,0
982,76526,Johnny Davis,Johnny,Davis,0
983,1631098,Johnny Davis,Johnny,Davis,1
984,2668,Josh Davis,Josh,Davis,0
985,707,Mark Davis,Mark,Davis,0
986,76528,Mark Davis,Mark,Davis,0
987,76529,Mel Davis,Mel,Davis,0
988,76530,Michael Davis,Michael,Davis,0
989,76531,Mike Davis,Mike,Davis,0
990,76520,Monti Davis,Monti,Davis,0
991,200781,Paul Davis,Paul,Davis,0
992,76532,Ralph Davis,Ralph,Davis,0
993,1729,Ricky Davis,Ricky,Davis,0
994,76534,Ron Davis,Ron,Davis,0
995,1629056,Terence Davis,Terence,Davis,1
996,426,Terry Davis,Terry,Davis,0
997,1629093,Tyler Davis,Tyler,Davis,0
998,76536,Walt Davis,Walt,Davis,0
999,1453,Walter Davis,Walter,Davis,0
1000,1631120,JD Davison,JD,Davison,1
1001,203958,Andre Dawkins,Andre,Dawkins,0
1002,76539,Darryl Dawkins,Darryl,Dawkins,0
1003,1008,Johnny Dawkins,Johnny,Dawkins,0
1004,76541,Paul Dawkins,Paul,Dawkins,0
1005,1626183,Branden Dawson,Branden,Dawson,0
1006,201286,Eric Dawson,Eric,Dawson,0
1007,76542,Tony Dawson,Tony,Dawson,0
1008,103,Todd Day,Todd,Day,0
1009,201948,Austin Daye,Austin,Daye,0
1010,76543,Darren Daye,Darren,Daye,0
1011,1630620,Darius Days,Darius,Days,1
1012,201986,Nando De Colo,Nando,De Colo,0
1013,76545,Dave DeBusschere,Dave,DeBusschere,0
1014,692,Andrew DeClercq,Andrew,DeClercq,0
1015,1629602,Javin DeLaurier,Javin,DeLaurier,0
1016,76551,Nate DeLong,Nate,DeLong,0
1017,201942,DeMar DeRozan,DeMar,DeRozan,1
1018,76562,Hank DeZonie,Hank,DeZonie,0
1019,76544,Greg Deane,Greg,Deane,0
1020,1630466,Gabriel Deck,Gabriel,Deck,0
1021,203473,Dewayne Dedmon,Dewayne,Dedmon,1
1022,76546,Archie Dees,Archie,Dees,0
1023,143,Terry Dehere,Terry,Dehere,0
1024,76548,Red Dehnert,Red,Dehnert,0
1025,1626214,Bryce Dejean-Jones,Bryce,Dejean-Jones,0
1026,1626155,Sam Dekker,Sam,Dekker,0
1027,219,Vinny Del Negro,Vinny,Del Negro,0
1028,1627098,Malcolm Delaney,Malcolm,Delaney,0
1029,183,Bison Dele,Bison,Dele,0
1030,2568,Carlos Delfino,Carlos,Delfino,0
1031,1629116,Angel Delgado,Angel,Delgado,0
1032,960,Tony Delk,Tony,Delk,0
1033,203521,Matthew Dellavedova,Matthew,Dellavedova,1
1034,76552,Fennis Dembo,Fennis,Dembo,0
1035,76553,Larry Demic,Larry,Demic,0
1036,725,Dell Demps,Dell,Demps,0
1037,76555,George Dempsey,George,Dempsey,0
1038,2736,Luol Deng,Luol,Deng,0
1039,76556,Kenny Dennard,Kenny,Dennard,0
1040,76557,Blaine Denning,Blaine,Denning,0
1041,202458,Justin Dentmon,Justin,Dentmon,0
1042,76558,Randy Denton,Randy,Denton,0
1043,76559,Rod Derline,Rod,Derline,0
1044,1629094,Marcus Derrickson,Marcus,Derrickson,0
1045,76560,Dave Deutsch,Dave,Deutsch,0
1046,76561,Walter Devlin,Walter,Devlin,0
1047,76568,Ernie DiGregorio,Ernie,DiGregorio,0
1048,1628978,Donte DiVincenzo,Donte,DiVincenzo,1
1049,1631217,Moussa Diabate,Moussa,Diabate,1
1050,1629603,Mamadi Diakite,Mamadi,Diakite,1
1051,1760,Derrick Dial,Derrick,Dial,0
1052,1627767,Cheick Diallo,Cheick,Diallo,0
1053,1628977,Hamidou Diallo,Hamidou,Diallo,1
1054,2564,Boris Diaw,Boris,Diaw,0
1055,200821,Yakhouba Diawara,Yakhouba,Diawara,0
1056,200799,Guillermo Diaz,Guillermo,Diaz,0
1057,2424,Dan Dickau,Dan,Dickau,0
1058,2079,Kaniel Dickens,Kaniel,Dickens,0
1059,76563,Henry Dickerson,Henry,Dickerson,0
1060,1722,Michael Dickerson,Michael,Dickerson,0
1061,76564,Derrek Dickey,Derrek,Dickey,0
1062,76565,Dick Dickey,Dick,Dickey,0
1063,101143,Travis Diener,Travis,Diener,0
1064,203476,Gorgui Dieng,Gorgui,Dieng,1
1065,1631172,Ousmane Dieng,Ousmane,Dieng,1
1066,76566,Connie Dierking,Connie,Dierking,0
1067,76567,Coby Dietrick,Coby,Dietrick,0
1068,76569,Mickey Dillard,Mickey,Dillard,0
1069,76570,Bob Dille,Bob,Dille,0
1070,76571,John Dillon,John,Dillon,0
1071,76574,Byron Dinkins,Byron,Dinkins,0
1072,76575,Jackie Dinkins,Jackie,Dinkins,0
1073,76576,Bill Dinwiddie,Bill,Dinwiddie,0
1074,203915,Spencer Dinwiddie,Spencer,Dinwiddie,1
1075,101113,Ike Diogu,Ike,Diogu,0
1076,2205,DeSagana Diop,DeSagana,Diop,0
1077,76577,Terry Dischinger,Terry,Dischinger,0
1078,76578,Fred Diute,Fred,Diute,0
1079,124,Vlade Divac,Vlade,Divac,0
1080,2413,Juan Dixon,Juan,Dixon,0
1081,1059,Aleksandar Djordjevic,Aleksandar,Djordjevic,0
1082,76580,Earl Dodd,Earl,Dodd,0
1083,1720,Michael Doleac,Michael,Doleac,0
1084,76581,Joe Dolhon,Joe,Dolhon,0
1085,76582,Bob Doll,Bob,Doll,0
1086,76583,James Donaldson,James,Donaldson,0
1087,1629029,Luka Doncic,Luka,Doncic,1
1088,76584,Bob Donham,Bob,Donham,0
1089,76586,Billy Donovan,Billy,Donovan,0
1090,76585,Harry Donovan,Harry,Donovan,0
1091,2039,Keyon Dooling,Keyon,Dooling,0
1092,76587,Jacky Dorsey,Jacky,Dorsey,0
1093,201595,Joey Dorsey,Joey,Dorsey,0
1094,1628416,Tyler Dorsey,Tyler,Dorsey,1
1095,1629652,Luguentz Dort,Luguentz,Dort,1
1096,1630245,Ayo Dosunmu,Ayo,Dosunmu,1
1097,1628422,Damyean Dotson,Damyean,Dotson,0
1098,1629653,Devon Dotson,Devon,Dotson,1
1099,200763,Quincy Douby,Quincy,Douby,0
1100,76588,Bruce Douglas,Bruce,Douglas,0
1101,76589,John Douglas,John,Douglas,0
1102,76590,Leon Douglas,Leon,Douglas,0
1103,428,Sherman Douglas,Sherman,Douglas,0
1104,201962,Toney Douglas,Toney,Douglas,0
1105,201604,Chris Douglas-Roberts,Chris,Douglas-Roberts,0
1106,1629635,Sekou Doumbouya,Sekou,Doumbouya,0
1107,76592,Lloyd Dove,Lloyd,Dove,0
1108,202220,Zabian Dowdell,Zabian,Dowdell,0
1109,76593,Bill Downey,Bill,Downey,0
1110,76594,Steve Downing,Steve,Downing,0
1111,1630288,Jeff Dowtin,Jeff,Dowtin,1
1112,76595,Danny Doyle,Danny,Doyle,0
1113,1628495,Milton Doyle,Milton,Doyle,0
1114,1628408,P.J. Dozier,P.J.,Dozier,1
