PLAYER_ID,PLAYER_NAME,SEASON,SEASON_NUM,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,TEAM,INJURED ON,RETURNED,DAYS MISSED,INJURED_TYPE
1626153,Delon Wright,22-23,22.5,30.0, 77, 185,45,23.8,0.122,99.32,2214,5.5,5.5,2.0,2.8,1.79,4.17,1.3, 0.8,45.3,17.8,5.0,4.49,0.3,0.0,1.2,,,,,
1630166,Deni Avdija,22-23,22.5,22.0, 81, 210,72,26.2,0.16,99.74,3906,7.3,4.5,1.9,1.7,1.95,4.16,0.7, 0.5,43.3,20.8,2.77,2.01,0.7,0.1,1.9,Wizards,2022-12-22,2022-12-27,5,Sore_lower_back
203471,Dennis Schroder,22-23,22.5,29.0, 73, 172,60,30.6,0.183,101.8,3895,10.1,9.6,3.9,4.0,2.23,4.16,3.3, 0.5,55.2,23.5,4.74,4.14,0.2,0.0,0.3,,,,,
1628372,Dennis Smith Jr.,22-23,22.5,25.0, 74, 205,53,25.7,0.173,102.18,2903,8.3,9.1,3.4,4.6,1.95,4.24,2.3, 0.3,53.3,22.6,4.22,3.84,0.3,0.1,0.9,Hornets,2022-11-14,2023-01-02,49,Sprained_ankle
1629126,Deonte Burton,22-23,22.5,29.0, 76, 240,2,3.2,0.133,110.8,14,1.0,0.5,0.5,0.0,0.27,4.05,0.0, 0.0,2.0,1.5,1.1,0.25,0.0,0.0,0.0,,,,,
1631220,Dereon Seabron,22-23,22.5,22.0, 77, 180,5,2.3,0.156,101.38,25,1.0,0.8,0.6,0.2,0.18,4.15,0.0, None,2.8,1.6,3.24,2.57,0.0,0.0,0.2,,,,,
1627884,Derrick Jones Jr.,22-23,22.5,26.0, 78, 210,56,14.0,0.137,101.71,1654,3.6,0.4,0.2,0.1,1.08,4.32,0.1, 0.0,18.0,9.6,1.28,0.38,0.7,0.1,2.3,,,,,
201565,Derrick Rose,22-23,22.5,34.0, 75, 200,27,12.5,0.22,103.78,729,5.9,4.6,2.4,1.9,0.97,4.33,2.1, 1.0,26.9,10.7,4.25,3.86,0.2,0.0,0.4,,,,,
1628401,Derrick White,22-23,22.5,28.0, 76, 190,74,28.3,0.172,99.88,4342,9.2,6.1,2.6,2.6,2.06,4.1,1.8, 0.9,47.6,20.3,4.03,3.4,0.6,0.0,1.1,,,,,
1630217,Desmond Bane,22-23,22.5,24.0, 77, 215,51,31.2,0.253,103.19,3414,16.0,8.6,4.5,2.6,2.35,4.2,5.5, 3.4,62.5,33.7,2.94,2.13,0.7,0.0,0.9,,,,,
1626164,Devin Booker,22-23,22.5,26.0, 77, 206,46,34.6,0.313,99.5,3304,20.5,12.8,6.3,4.2,2.46,3.99,11.4, 3.8,64.0,36.8,4.88,4.23,1.1,1.3,1.5,,,,,
1630170,Devin Vassell,22-23,22.5,22.0, 77, 200,37,31.1,0.241,103.48,2483,15.8,9.0,3.4,4.5,2.49,4.46,7.0, 2.0,53.4,32.9,3.44,2.53,0.5,0.0,0.6,Spurs,2022-12-29,2023-03-02,63,Sore_knee
1630170,Devin Vassell,22-23,22.5,22.0, 77, 200,37,31.1,0.241,103.48,2483,15.8,9.0,3.4,4.5,2.49,4.46,7.0, 2.0,53.4,32.9,3.44,2.53,0.5,0.0,0.6,Spurs,2023-03-03,2023-03-05,2,Knee_injury
1629653,Devon Dotson,22-23,22.5,23.0, 73, 185,6,8.9,0.102,98.08,110,1.7,3.2,0.7,2.3,0.71,4.45,0.5, 0.0,16.3,9.0,4.11,3.65,0.5,0.0,0.5,,,,,
1628984,Devonte' Graham,22-23,22.5,28.0, 73, 195,68,18.0,0.166,101.98,2606,5.9,2.9,0.6,1.8,1.34,4.16,2.5, 1.9,34.3,16.4,3.5,2.84,0.2,0.0,0.2,,,,,
203473,Dewayne Dedmon,22-23,22.5,33.0, 82, 245,34,11.0,0.2,102.56,787,4.0,0.3,0.2,0.0,0.78,3.97,0.3, 0.0,18.5,10.1,1.69,0.45,1.4,0.5,2.8,,,,,
1628415,Dillon Brooks,22-23,22.5,27.0, 78, 225,66,30.3,0.213,101.55,4219,13.6,6.4,4.3,1.4,2.19,4.05,5.1, 2.1,40.9,26.7,2.71,1.82,0.4,0.2,0.8,,,,,
1627734,Domantas Sabonis,22-23,22.5,26.0, 85, 240,71,34.8,0.213,100.65,5180,11.9,4.3,1.3,2.0,2.64,4.24,0.3, 0.0,83.8,48.6,2.44,1.4,8.7,4.6,9.7,,,,,
1631230,Dominick Barlow,22-23,22.5,19.0, 81, 215,20,12.5,0.11,103.16,533,2.6,0.3,0.2,0.1,1.0,4.46,0.1, 0.0,13.4,8.4,1.55,0.63,1.6,0.1,2.7,,,,,
1628378,Donovan Mitchell,22-23,22.5,26.0, 73, 215,63,35.5,0.308,96.83,4529,20.3,12.5,6.4,4.3,2.37,3.73,9.5, 5.7,67.9,31.9,4.98,4.48,0.8,0.0,1.1,Cavaliers,2022-11-04,2022-11-06,2,Sprained_ankle
1628978,Donte DiVincenzo,22-23,22.5,26.0, 76, 203,65,26.4,0.145,103.91,3718,7.5,3.6,0.7,2.5,2.02,4.28,1.0, 0.7,48.3,23.2,2.7,2.14,0.7,0.0,1.5,,,,,
1627827,Dorian Finney-Smith,22-23,22.5,29.0, 79, 220,59,30.9,0.127,96.8,3673,7.5,3.1,0.9,1.7,2.23,4.06,0.4, 0.4,38.0,22.3,1.56,0.67,0.6,0.0,2.1,,,,,
203926,Doug McDermott,22-23,22.5,31.0, 78, 225,61,20.6,0.182,104.35,2754,8.0,2.7,1.4,0.9,1.68,4.54,1.6, 0.7,28.2,20.4,1.66,0.79,0.3,0.0,0.9,Spurs,2022-12-27,2022-12-29,2,Sore_knee
203110,Draymond Green,22-23,22.5,33.0, 78, 230,66,31.4,0.128,104.13,4497,6.5,2.0,0.9,0.8,2.19,3.9,0.2, 0.0,72.8,39.7,1.85,0.9,2.8,1.3,3.0,,,,,
1629234,Drew Eubanks,22-23,22.5,26.0, 82, 245,71,19.5,0.111,100.17,2896,3.7,0.5,0.3,0.2,1.45,4.16,0.3, 0.0,26.4,14.4,1.6,0.46,2.4,0.3,3.9,,,,,
1630696,Dru Smith,22-23,22.5,25.0, 75, 203,10,12.4,0.144,99.98,258,3.9,2.6,1.4,1.0,0.92,4.19,1.2, 0.4,22.7,8.2,4.41,4.41,0.3,0.0,0.4,,,,,
1630613,Duane Washington Jr.,22-23,22.5,23.0, 74, 197,31,12.7,0.298,102.14,837,8.3,5.1,3.2,1.6,0.99,4.32,3.5, 1.5,30.0,12.2,5.0,4.68,0.1,0.0,0.1,,,,,
1629130,Duncan Robinson,22-23,22.5,28.0, 79, 215,35,16.5,0.17,98.66,1190,5.7,2.1,0.6,1.3,1.23,4.17,1.6, 1.2,23.1,16.2,1.72,0.81,0.2,0.0,0.4,,,,,
203939,Dwight Powell,22-23,22.5,31.0, 82, 240,69,19.9,0.126,97.51,2784,3.8,0.2,0.2,0.0,1.52,4.32,0.0, 0.0,26.2,14.9,1.6,0.55,2.1,0.1,6.1,,,,,
1629685,Dylan Windler,22-23,22.5,26.0, 79, 196,2,4.0,0.235,89.63,14,1.5,1.0,0.5,0.5,0.32,3.95,0.0, 0.0,8.5,7.0,1.17,0.23,0.0,0.0,0.0,,,,,
1630700,Dyson Daniels,22-23,22.5,20.0, 79, 199,51,18.5,0.112,103.57,2024,3.6,3.5,1.2,1.9,1.43,4.32,0.5, 0.3,29.4,13.9,3.19,2.47,0.1,0.0,0.8,,,,,
1628410,Edmond Sumner,22-23,22.5,27.0, 76, 196,48,14.4,0.209,103.41,1486,5.3,4.5,1.6,1.9,1.13,4.37,0.8, 0.3,24.3,11.3,3.95,3.46,0.3,0.0,0.6,,,,,
201569,Eric Gordon,22-23,22.5,34.0, 75, 215,62,29.1,0.17,101.89,3846,9.6,8.0,3.8,2.7,1.89,3.63,1.7, 1.4,39.5,23.9,3.52,2.94,0.2,0.0,0.4,,,,,
1630647,Eugene Omoruyi,22-23,22.5,26.0, 78, 235,34,15.3,0.183,99.82,1070,5.3,1.4,0.7,0.3,1.16,4.26,0.2, 0.1,18.9,12.0,1.56,0.77,0.7,0.1,2.4,,,,,
203095,Evan Fournier,22-23,22.5,30.0, 78, 205,23,18.0,0.18,100.5,863,6.6,2.8,1.3,1.1,1.39,4.32,3.0, 1.9,23.6,16.7,2.46,1.83,0.0,0.0,0.2,,,,,
1630596,Evan Mobley,22-23,22.5,21.0, 83, 215,73,34.4,0.202,96.91,5056,12.1,3.7,2.0,0.9,2.51,4.08,1.5, 0.0,59.5,31.1,1.94,0.74,4.4,2.0,8.5,,,,,
1630267,Facundo Campazzo,22-23,22.5,32.0, 70, 195,8,6.5,0.144,99.84,108,1.6,0.6,0.1,0.5,0.51,4.34,0.6, 0.6,14.9,7.4,3.57,3.26,0.0,0.0,0.1,,,,,
1628402,Frank Jackson,22-23,22.5,24.0, 75, 205,1,5.1,0.25,85.54,9,3.0,1.0,1.0,0.0,0.37,4.48,1.0, 0.0,10.0,2.0,3.46,3.2,0.0,0.0,1.0,,,,,
1626163,Frank Kaminsky,22-23,22.5,29.0, 84, 240,33,6.4,0.147,102.06,452,1.7,0.4,0.1,0.2,0.46,3.95,0.1, 0.0,13.1,8.2,1.75,0.68,0.2,0.2,0.8,,,,,
1628373,Frank Ntilikina,22-23,22.5,24.0, 76, 200,44,11.8,0.124,100.66,1070,2.5,1.8,0.6,0.9,0.86,4.05,0.5, 0.2,15.9,7.3,3.07,2.52,0.1,0.0,0.2,Mavericks,2022-12-25,2022-12-27,2,Sore_knee
1630532,Franz Wagner,22-23,22.5,21.0, 82, 220,73,33.0,0.228,100.94,5058,14.1,10.9,6.1,3.2,2.63,4.46,3.3, 1.8,53.9,32.6,3.66,3.03,0.7,0.3,1.9,,,,,
1627832,Fred VanVleet,22-23,22.5,29.0, 72, 197,62,36.9,0.226,98.35,4702,16.3,14.2,4.3,8.2,2.77,4.19,7.6, 4.5,85.0,37.3,4.56,4.18,0.2,0.0,0.2,,,,,
1627788,Furkan Korkmaz,22-23,22.5,25.0, 79, 202,31,9.1,0.178,102.38,597,2.8,1.9,0.9,0.6,0.7,4.26,0.8, 0.4,13.3,9.1,2.78,2.16,0.2,0.0,0.3,76ers,2022-11-13,2022-11-22,9,Knee_injury
1629216,Gabe Vincent,22-23,22.5,26.0, 74, 200,60,26.2,0.169,98.38,3224,8.4,5.2,2.2,2.3,1.95,4.17,3.2, 1.8,43.8,20.3,3.88,3.21,0.2,0.0,0.4,,,,,
202066,Garrett Temple,22-23,22.5,36.0, 78, 195,22,6.8,0.126,106.97,332,1.9,0.6,0.2,0.3,0.52,4.27,0.3, 0.2,8.8,5.4,1.92,1.21,0.1,0.0,0.2,,,,,
1629726,Garrison Mathews,22-23,22.5,26.0, 78, 215,51,12.8,0.135,102.34,1398,3.6,0.5,0.2,0.2,0.96,4.2,0.5, 0.5,13.9,9.0,1.36,0.42,0.1,0.0,0.1,,,,,
203914,Gary Harris,22-23,22.5,28.0, 76, 210,43,25.1,0.127,100.36,2248,6.5,2.2,1.0,0.9,1.87,4.21,1.0, 0.7,22.2,16.6,2.06,1.47,0.1,0.0,0.6,,,,,
1627780,Gary Payton II,22-23,22.5,30.0, 74, 195,15,17.0,0.095,98.91,526,2.7,0.5,0.1,0.2,1.35,4.42,0.0, 0.0,23.0,12.5,1.67,0.72,0.7,0.1,1.8,,,,,
1629018,Gary Trent Jr.,22-23,22.5,24.0, 77, 209,63,32.6,0.208,99.93,4292,14.4,4.7,3.0,1.1,2.31,3.96,5.9, 2.2,39.2,30.5,2.44,1.88,0.4,0.0,0.6,,,,,
201588,George Hill,22-23,22.5,36.0, 76, 188,42,18.4,0.11,101.75,1644,3.7,2.5,0.8,1.3,1.35,4.09,0.9, 0.5,32.0,12.6,4.36,3.85,0.3,0.0,0.5,,,,,
1627777,Georges Niang,22-23,22.5,29.0, 79, 230,70,19.3,0.163,100.47,2847,6.5,2.3,1.0,0.9,1.45,4.19,0.5, 0.4,28.8,15.5,1.33,0.45,0.1,0.0,0.4,,,,,
203507,Giannis Antetokounmpo,22-23,22.5,28.0, 84, 243,58,32.2,0.373,103.6,4044,20.3,13.9,6.3,3.9,2.27,3.95,4.8, 1.5,78.3,36.8,4.03,2.94,4.3,4.4,5.3,,,,,
1629048,Goga Bitadze,22-23,22.5,23.0, 83, 250,30,10.5,0.135,101.58,665,2.7,0.0,0.0,0.0,0.79,4.18,0.1, 0.1,15.7,10.1,1.54,0.55,0.8,0.3,3.0,,,,,
201609,Goran Dragic,22-23,22.5,36.0, 76, 190,51,15.4,0.196,103.03,1694,5.9,4.8,1.8,2.5,1.19,4.28,2.3, 0.7,34.4,13.5,4.19,3.65,0.1,0.1,0.2,Bucks,2023-03-06,2023-03-11,5,Sore_knee
202330,Gordon Hayward,22-23,22.5,33.0, 79, 225,49,31.5,0.195,103.08,3320,11.6,8.7,3.6,3.7,2.42,4.3,4.9, 0.7,48.7,35.1,2.93,1.93,1.6,0.4,1.8,,,,,
203476,Gorgui Dieng,22-23,22.5,33.0, 82, 248,26,10.4,0.17,101.99,570,3.2,0.8,0.3,0.3,0.72,3.86,0.8, 0.6,19.2,13.5,1.89,0.66,0.7,0.5,1.3,,,,,
1629684,Grant Williams,22-23,22.5,24.0, 78, 236,71,26.6,0.128,99.67,3911,6.2,2.5,1.1,0.8,1.88,3.96,1.0, 0.7,30.7,16.7,1.79,0.76,0.6,0.1,1.7,,,,,
1628960,Grayson Allen,22-23,22.5,27.0, 76, 198,67,27.6,0.145,102.63,3966,7.9,5.6,2.0,2.5,2.15,4.38,1.7, 1.3,35.8,23.7,2.37,1.42,0.3,0.0,1.0,,,,,
1630535,Greg Brown III,22-23,22.5,21.0, 79, 206,16,5.8,0.17,104.67,204,1.8,0.9,0.5,0.2,0.42,4.01,0.1, 0.1,5.3,3.4,2.31,1.33,0.1,0.0,0.3,,,,,
1628977,Hamidou Diallo,22-23,22.5,24.0, 77, 202,56,17.8,0.21,103.05,2137,6.7,3.6,2.1,0.7,1.37,4.33,1.2, 0.1,27.8,13.7,2.34,1.67,1.1,0.1,2.0,,,,,
203084,Harrison Barnes,22-23,22.5,30.0, 80, 225,73,32.7,0.168,101.76,5060,9.7,6.3,2.6,1.9,2.52,4.3,1.3, 0.7,46.8,30.0,2.18,1.11,0.7,0.8,1.8,,,,,
1629312,Haywood Highsmith,22-23,22.5,26.0, 77, 220,49,18.0,0.119,97.63,1793,4.0,1.2,0.4,0.6,1.42,4.42,0.3, 0.1,20.2,11.7,1.7,0.9,0.6,0.0,1.9,,,,,
1630529,Herbert Jones,22-23,22.5,24.0, 79, 206,57,29.0,0.147,99.36,3420,7.6,3.4,1.7,1.2,2.19,4.24,0.2, 0.1,42.6,22.9,2.12,1.07,0.9,0.1,2.1,,,,,
1630193,Immanuel Quickley,22-23,22.5,23.0, 74, 190,74,28.5,0.193,97.96,4310,10.9,8.1,3.5,3.6,2.16,4.22,4.5, 2.4,49.5,24.3,4.42,3.82,0.3,0.0,0.4,,,,,
1630171,Isaac Okoro,22-23,22.5,22.0, 77, 225,75,21.9,0.117,98.32,3341,4.7,1.8,0.9,0.6,1.61,4.11,0.1, 0.1,20.0,12.9,1.9,1.0,0.4,0.0,1.1,,,,,
1628392,Isaiah Hartenstein,22-23,22.5,24.0, 84, 250,75,19.6,0.107,100.1,3065,4.0,0.2,0.1,0.1,1.56,4.44,0.1, 0.0,28.7,13.7,1.37,0.26,1.8,0.2,5.0,,,,,
1630543,Isaiah Jackson,22-23,22.5,21.0, 81, 205,56,15.7,0.164,103.95,1906,4.8,0.3,0.1,0.1,1.2,4.29,0.2, 0.0,21.6,13.8,1.35,0.4,1.9,0.3,5.2,Pacers,2022-11-23,2023-03-20,117,Sprained_ankle
1630198,Isaiah Joe,22-23,22.5,23.0, 75, 165,66,18.3,0.164,103.37,2623,6.5,1.1,0.3,0.7,1.43,4.36,1.8, 1.1,23.5,14.5,2.01,1.32,0.3,0.0,0.3,,,,,
1630587,Isaiah Livers,22-23,22.5,24.0, 78, 232,47,22.6,0.117,99.53,2196,5.4,1.5,0.5,0.8,1.73,4.3,1.1, 0.4,25.5,16.0,1.91,0.89,0.3,0.1,0.5,Pistons,2023-03-01,2023-03-04,3,Sprained_ankle
1630600,Isaiah Mobley,22-23,22.5,23.0, 80, 238,9,3.4,0.154,97.04,60,1.1,0.1,0.1,0.0,0.24,4.01,0.1, 0.0,5.8,2.7,2.21,1.02,0.0,0.1,0.2,,,,,
1629676,Isaiah Roby,22-23,22.5,25.0, 80, 230,42,11.3,0.173,104.03,1025,3.7,1.7,0.9,0.5,0.9,4.45,0.6, 0.3,18.8,10.3,1.99,0.99,0.5,0.2,0.9,Spurs,2023-02-14,2023-03-03,17,Sprained_ankle
1630191,Isaiah Stewart,22-23,22.5,21.0, 80, 250,50,28.3,0.17,101.24,2988,8.8,2.0,1.0,0.6,2.05,4.07,0.1, 0.1,39.2,22.2,1.7,0.71,1.5,0.8,4.7,,,,,
1630225,Isaiah Todd,22-23,22.5,21.0, 81, 219,4,3.1,0.133,101.09,27,1.0,0.0,0.0,0.0,0.25,4.34,0.0, 0.0,4.3,2.5,1.81,0.59,0.0,0.0,0.0,,,,,
202397,Ish Smith,22-23,22.5,34.0, 72, 175,37,8.8,0.183,101.27,689,2.8,4.3,1.2,2.6,0.67,4.23,1.8, 0.1,20.8,7.9,5.04,4.87,0.1,0.0,0.2,,,,,
1630688,Ish Wainright,22-23,22.5,28.0, 77, 250,53,15.3,0.117,101.71,1712,3.8,1.0,0.3,0.5,1.19,4.28,0.3, 0.2,15.8,10.2,1.49,0.69,0.0,0.0,0.7,Suns,2022-10-25,2022-11-14,20,Sore_lower_back
1627826,Ivica Zubac,22-23,22.5,26.0, 84, 240,68,29.0,0.146,97.9,4013,6.7,0.3,0.3,0.0,2.06,4.01,0.0, 0.0,42.1,20.4,1.5,0.45,3.9,1.9,8.9,,,,,
1631120,JD Davison,22-23,22.5,20.0, 73, 195,9,2.3,0.24,105.39,46,1.2,0.6,0.3,0.2,0.15,3.66,0.3, 0.0,3.8,1.8,4.1,3.35,0.1,0.0,0.1,,,,,
1630550,JT Thor,22-23,22.5,20.0, 81, 203,62,12.2,0.123,102.47,1617,2.9,1.2,0.5,0.4,0.97,4.43,0.4, 0.1,16.2,8.1,1.52,0.56,0.3,0.0,0.8,,,,,
1629630,Ja Morant,22-23,22.5,23.0, 74, 174,55,32.1,0.341,102.22,3757,20.3,20.8,10.7,5.9,2.33,4.05,7.3, 3.2,77.9,26.5,5.9,5.13,0.5,0.1,1.5,Grizzlies,2023-01-23,2023-01-24,1,Sore_ankle
1629630,Ja Morant,22-23,22.5,23.0, 74, 174,55,32.1,0.341,102.22,3757,20.3,20.8,10.7,5.9,2.33,4.05,7.3, 3.2,77.9,26.5,5.9,5.13,0.5,0.1,1.5,Grizzlies,2022-11-13,2022-11-15,2,Sore_ankle
203210,JaMychal Green,22-23,22.5,32.0, 81, 227,55,14.2,0.171,105.16,1705,4.5,0.2,0.1,0.1,1.07,4.2,0.0, 0.0,22.6,14.3,1.3,0.34,1.0,0.6,3.0,,,,,
201580,JaVale McGee,22-23,22.5,35.0, 84, 270,37,8.0,0.219,102.93,634,2.9,0.6,0.5,0.1,0.58,4.1,0.1, 0.0,11.5,6.2,1.5,0.47,1.0,0.4,3.1,Mavericks,2023-03-07,2023-03-10,3,Sprained_ankle
1631095,Jabari Smith Jr.,22-23,22.5,19.0, 83, 220,71,30.7,0.183,100.35,4566,11.1,3.0,1.6,0.7,2.23,4.08,3.1, 0.9,46.2,23.4,1.94,1.01,1.2,0.8,2.5,,,,,
1631133,Jabari Walker,22-23,22.5,20.0, 79, 200,47,9.0,0.15,102.28,906,2.6,0.6,0.2,0.3,0.67,4.09,0.1, 0.0,10.6,6.0,1.75,0.73,0.5,0.1,1.4,,,,,
1631298,Jack White,22-23,22.5,25.0, 79, 225,16,3.2,0.143,99.23,107,1.0,0.3,0.2,0.0,0.24,4.06,0.0, 0.0,4.9,2.7,1.71,0.76,0.1,0.0,0.6,,,,,
1630702,Jaden Hardy,22-23,22.5,20.0, 75, 198,40,14.4,0.252,100.77,1212,6.8,5.1,2.2,1.9,1.09,4.23,2.0, 1.1,24.6,12.1,3.96,3.62,0.2,0.0,0.2,,,,,
1631093,Jaden Ivey,22-23,22.5,21.0, 76, 195,66,30.6,0.244,100.83,4233,12.7,11.5,4.0,5.0,2.31,4.24,4.7, 2.0,56.4,22.2,4.92,4.62,0.8,0.0,1.5,,,,,
1630183,Jaden McDaniels,22-23,22.5,22.0, 81, 185,71,30.9,0.156,101.23,4612,9.1,5.3,2.3,2.1,2.45,4.46,1.4, 0.3,39.8,23.5,1.89,1.19,0.6,0.2,2.5,,,,,
1630531,Jaden Springer,22-23,22.5,20.0, 76, 202,12,3.6,0.22,101.28,91,1.6,1.0,0.6,0.3,0.28,4.16,0.4, 0.0,3.9,2.4,3.68,2.64,0.2,0.0,0.5,,,,,
203109,Jae Crowder,22-23,22.5,32.0, 78, 235,11,18.7,0.109,104.37,448,4.2,0.6,0.2,0.3,1.41,4.24,1.1, 0.6,27.3,13.0,1.37,0.39,0.2,0.1,0.9,,,,,
1630256,Jae'Sean Tate,22-23,22.5,27.0, 77, 230,31,21.9,0.178,101.14,1432,7.4,6.0,3.1,2.1,1.62,4.1,0.5, 0.2,40.9,21.6,3.52,2.58,0.6,1.2,2.3,,,,,
1631222,Jake LaRavia,22-23,22.5,21.0, 79, 235,33,11.9,0.12,102.24,828,2.8,0.8,0.4,0.3,0.93,4.36,0.3, 0.3,14.3,8.2,1.74,0.87,0.2,0.1,0.5,,,,,
1627751,Jakob Poeltl,22-23,22.5,27.0, 85, 245,64,26.8,0.182,100.82,3596,8.7,1.6,0.9,0.5,2.08,4.36,0.5, 0.0,53.8,31.1,1.65,0.51,6.8,1.9,8.4,Spurs,2022-11-20,2022-11-23,3,Sore_knee
1628973,Jalen Brunson,22-23,22.5,26.0, 74, 190,65,34.9,0.264,97.59,4639,17.4,19.7,9.0,7.9,2.61,4.18,8.2, 2.8,84.4,29.2,6.03,5.65,0.2,1.0,0.3,,,,,
1631105,Jalen Duren,22-23,22.5,19.0, 83, 250,59,24.5,0.134,100.68,3041,5.8,0.2,0.1,0.1,1.84,4.17,0.2, 0.0,35.0,16.3,1.6,0.5,1.9,0.9,7.7,,,,,
1630224,Jalen Green,22-23,22.5,21.0, 76, 186,68,34.1,0.276,100.42,4861,17.9,12.7,6.5,3.4,2.58,4.23,7.3, 4.0,65.6,34.3,4.37,3.87,0.4,0.0,0.9,,,,,
1630552,Jalen Johnson,22-23,22.5,21.0, 80, 219,64,14.5,0.147,102.94,1975,4.3,1.6,0.6,0.7,1.12,4.32,0.3, 0.1,21.1,8.5,2.01,0.94,0.5,0.1,1.2,,,,,
1629667,Jalen McDaniels,22-23,22.5,25.0, 81, 205,71,24.3,0.166,102.62,3683,7.8,4.1,1.9,1.3,1.92,4.42,0.9, 0.1,36.5,19.5,2.05,1.21,0.5,0.1,1.8,,,,,
1630188,Jalen Smith,22-23,22.5,23.0, 81, 215,63,18.3,0.202,103.59,2491,7.2,0.8,0.6,0.1,1.42,4.4,0.4, 0.1,28.8,17.3,1.42,0.47,1.3,0.5,3.9,,,,,
1630591,Jalen Suggs,22-23,22.5,21.0, 77, 205,45,23.7,0.194,101.61,2259,8.3,4.0,2.0,1.2,1.78,4.17,2.9, 1.6,44.5,18.5,3.7,3.03,0.3,0.1,1.5,,,,,
1631114,Jalen Williams,22-23,22.5,21.0, 77, 211,68,30.0,0.177,103.46,4400,10.3,9.0,3.8,4.0,2.41,4.5,1.9, 0.4,45.7,22.0,3.35,2.87,0.8,0.0,2.3,,,,,
1631288,Jamal Cain,22-23,22.5,24.0, 78, 191,15,12.4,0.136,101.97,392,3.3,0.5,0.5,0.1,0.98,4.41,0.2, 0.0,12.1,7.0,1.4,0.59,0.1,0.0,2.5,,,,,
1627750,Jamal Murray,22-23,22.5,26.0, 76, 215,59,33.0,0.257,99.01,4026,16.2,9.9,4.7,3.9,2.46,4.17,8.5, 3.7,71.4,34.2,4.79,4.18,1.1,0.7,1.3,,,,,
1631123,Jamaree Bouyea,22-23,22.5,23.0, 74, 180,5,14.1,0.12,93.57,138,2.8,3.0,1.0,1.6,1.08,4.29,0.8, 0.6,23.6,9.6,4.37,3.7,0.0,0.0,0.0,,,,,
1630547,James Bouknight,22-23,22.5,22.0, 76, 190,27,13.2,0.174,102.88,760,4.5,1.9,1.0,0.6,1.0,4.3,1.3, 0.9,17.5,11.1,2.88,2.12,0.1,0.0,0.2,,,,,
201935,James Harden,22-23,22.5,33.0, 77, 220,53,36.9,0.248,96.78,3953,14.6,13.5,5.2,5.9,2.34,3.55,7.7, 5.4,94.2,34.3,5.47,4.72,0.3,0.4,0.7,,,,,
201949,James Johnson,22-23,22.5,36.0, 79, 240,15,8.7,0.149,102.06,277,2.5,1.9,1.1,0.5,0.62,3.96,0.5, 0.2,12.0,6.3,3.1,2.75,0.3,0.1,0.3,,,,,
1630164,James Wiseman,22-23,22.5,21.0, 84, 240,37,18.4,0.209,101.96,1443,7.2,0.5,0.3,0.0,1.39,4.26,0.5, 0.0,31.2,14.5,1.45,0.35,1.8,1.6,5.6,Warriors,2023-01-02,2023-01-25,23,Sprained_ankle
1630215,Jared Butler,22-23,22.5,22.0, 75, 193,2,9.6,0.14,101.16,41,2.0,3.0,1.0,1.5,0.72,4.07,0.5, 0.5,17.0,5.5,4.61,4.38,0.0,0.0,0.0,,,,,
1631197,Jared Rhoden,22-23,22.5,23.0, 78, 210,8,9.2,0.107,97.62,150,2.1,0.3,0.1,0.1,0.73,4.4,0.3, 0.1,9.6,5.9,1.82,0.99,0.0,0.0,1.3,,,,,
1628991,Jaren Jackson Jr.,22-23,22.5,23.0, 82, 242,56,28.1,0.238,103.38,3382,12.8,5.3,3.4,0.5,2.11,4.18,0.7, 0.4,40.5,23.8,1.98,0.99,1.4,2.7,4.0,,,,,
1629020,Jarred Vanderbilt,22-23,22.5,23.0, 80, 214,70,24.4,0.139,101.13,3586,5.9,1.6,0.5,0.8,1.91,4.37,0.2, 0.0,32.9,18.1,2.13,1.25,1.8,0.0,5.3,,,,,
1629714,Jarrell Brantley,22-23,22.5,26.0, 77, 250,2,6.8,0.162,102.86,29,2.0,2.0,0.5,0.5,0.47,3.7,0.5, 0.5,11.5,4.5,2.54,2.04,0.0,0.0,0.0,,,,,
1628386,Jarrett Allen,22-23,22.5,24.0, 81, 243,64,33.0,0.162,96.62,4250,9.3,0.4,0.2,0.1,2.31,3.92,0.1, 0.0,43.3,25.5,1.52,0.33,5.5,1.0,11.2,,,,,
1629633,Jarrett Culver,22-23,22.5,24.0, 78, 195,10,13.7,0.164,103.8,295,4.3,2.2,1.0,0.7,1.02,4.12,0.8, 0.2,20.5,10.9,2.12,1.14,0.1,0.0,1.2,,,,,
1630554,Jason Preston,22-23,22.5,23.0, 75, 181,13,9.4,0.168,102.22,257,3.2,2.5,1.1,1.1,0.72,4.26,1.2, 0.3,23.7,7.7,4.64,4.29,0.1,0.0,0.2,,,,,
1629750,Javonte Green,22-23,22.5,29.0, 77, 205,30,15.5,0.129,102.38,986,3.5,1.0,0.4,0.2,1.21,4.35,0.2, 0.0,22.7,11.3,1.24,0.44,0.5,0.0,1.7,Bulls,2023-01-09,2023-03-20,70,Sore_knee
